,"來臺旅客人數-按居住地分"
,,,,,,,,,"單位：人次"
"統計期","合計","亞洲","香港、澳門","中國大陸","日本","美洲","歐洲","大洋洲","非洲","未列明",
"106年","10,739,601","9,585,635","1,692,063","2,732,549","1,898,854","702,049","330,090","108,344","11,682","1,801",
"107年","11,066,707","9,845,761","1,653,654","2,695,615","1,969,151","732,478","350,094","121,697","12,037","4,640",
"108年","11,864,105","10,561,699","1,758,006","2,714,065","2,167,952","766,254","386,752","134,860","12,537","2,003",
"109年","1,377,861","1,183,987","177,654","111,050","269,659","106,117","59,512","22,606","2,502","3,137",
"110年","140,479","105,996","10,760","13,267","10,056","14,642","16,413","1,358","901","1,169",

註解：
1.由於限於各電腦系統之浮點數（floating point）的表達方式與計算確度差異，部分透過計算所得的統計量（如年增率）容或有計算誤差，或與他系統所計算之結果有尾差情形。
2.來臺旅客人數包括外籍來臺旅客人數及華僑來臺旅客人數。
3.自2001年起，來臺旅客人數含大陸人士資料。


  
